{777, 124, 59, 45, 0, 1}{760, 181, 28, 37, 5, 1}{795, 130, 65, 47, 0, 2}{784, 202, 27, 37, 5, 2}{810, 143, 62, 55, 0, 3}{789, 211, 39, 45, 5, 3}{831, 159, 65, 59, 0, 4}{817, 241, 38, 41, 5, 4}{856, 172, 79, 71, 0, 5}{834, 267, 37, 35, 5, 5}{897, 192, 102, 106, 0, 6}{961, 230, 129, 126, 0, 7}{1086, 292, 171, 162, 0, 8}
{777, 124, 59, 45, 0, 1}{760, 181, 28, 37, 5, 1}{795, 130, 65, 47, 0, 2}{784, 202, 27, 37, 5, 2}{810, 143, 62, 55, 0, 3}{789, 211, 39, 45, 5, 3}{831, 159, 65, 59, 0, 4}{817, 241, 38, 41, 5, 4}{857, 172, 79, 71, 0, 5}{834, 267, 37, 35, 5, 5}{897, 192, 102, 106, 0, 6}{961, 229, 129, 126, 0, 7}{1086, 293, 171, 162, 0, 8}
{777, 124, 59, 45, 0, 1}{760, 181, 28, 37, 5, 1}{795, 130, 65, 47, 0, 2}{784, 202, 27, 37, 5, 2}{810, 143, 62, 55, 0, 3}{789, 211, 39, 45, 5, 3}{831, 159, 65, 59, 0, 4}{817, 241, 38, 41, 5, 4}{856, 172, 79, 71, 0, 5}{834, 267, 37, 35, 5, 5}{897, 192, 102, 106, 0, 6}{961, 230, 129, 126, 0, 7}{1086, 292, 171, 162, 0, 8}
{777, 124, 59, 45, 0, 1}{760, 181, 28, 37, 5, 1}{795, 130, 65, 47, 0, 2}{784, 202, 27, 37, 5, 2}{810, 143, 62, 55, 0, 3}{789, 211, 39, 45, 5, 3}{831, 159, 65, 59, 0, 4}{817, 241, 38, 41, 5, 4}{857, 172, 79, 71, 0, 5}{834, 267, 37, 35, 5, 5}{897, 192, 102, 106, 0, 6}{961, 229, 129, 126, 0, 7}{1086, 293, 171, 162, 0, 8}
{777, 124, 59, 45, 0, 1}{760, 181, 28, 37, 5, 1}{795, 130, 65, 47, 0, 2}{784, 202, 27, 37, 5, 2}{810, 143, 62, 55, 0, 3}{789, 211, 39, 45, 5, 3}{831, 159, 65, 59, 0, 4}{817, 241, 38, 41, 5, 4}{856, 172, 79, 71, 0, 5}{834, 267, 37, 35, 5, 5}{897, 192, 102, 106, 0, 6}{961, 230, 129, 126, 0, 7}{1086, 292, 171, 162, 0, 8}
{777, 124, 59, 45, 0, 1}{760, 181, 28, 37, 5, 1}{795, 130, 65, 47, 0, 2}{784, 202, 27, 37, 5, 2}{810, 143, 62, 55, 0, 3}{789, 211, 39, 45, 5, 3}{831, 159, 65, 59, 0, 4}{817, 241, 38, 41, 5, 4}{857, 172, 79, 71, 0, 5}{834, 267, 37, 35, 5, 5}{897, 192, 102, 106, 0, 6}{961, 229, 129, 126, 0, 7}{1086, 293, 171, 162, 0, 8}
{777, 124, 59, 45, 0, 1}{760, 181, 28, 37, 5, 1}{795, 130, 65, 47, 0, 2}{784, 202, 27, 37, 5, 2}{810, 143, 62, 55, 0, 3}{789, 211, 39, 45, 5, 3}{831, 159, 65, 59, 0, 4}{817, 241, 38, 41, 5, 4}{856, 172, 79, 71, 0, 5}{834, 267, 37, 35, 5, 5}{897, 192, 102, 106, 0, 6}{961, 230, 129, 126, 0, 7}{1086, 292, 171, 162, 0, 8}
{777, 124, 59, 45, 0, 1}{760, 181, 28, 37, 5, 1}{795, 130, 65, 47, 0, 2}{784, 202, 27, 37, 5, 2}{810, 143, 62, 55, 0, 3}{789, 211, 39, 45, 5, 3}{831, 159, 65, 59, 0, 4}{817, 241, 38, 41, 5, 4}{857, 172, 79, 71, 0, 5}{834, 267, 37, 35, 5, 5}{897, 192, 102, 106, 0, 6}{961, 229, 129, 126, 0, 7}{1086, 293, 171, 162, 0, 8}
{777, 124, 59, 45, 0, 1}{760, 181, 28, 37, 5, 1}{795, 130, 65, 47, 0, 2}{784, 202, 27, 37, 5, 2}{810, 143, 62, 55, 0, 3}{789, 211, 39, 45, 5, 3}{831, 159, 65, 59, 0, 4}{817, 241, 38, 41, 5, 4}{856, 172, 79, 71, 0, 5}{834, 267, 37, 35, 5, 5}{897, 192, 102, 106, 0, 6}{961, 230, 129, 126, 0, 7}{1086, 292, 171, 162, 0, 8}
{777, 124, 59, 45, 0, 1}{760, 181, 28, 37, 5, 1}{795, 130, 65, 47, 0, 2}{784, 202, 27, 37, 5, 2}{810, 143, 62, 55, 0, 3}{789, 211, 39, 45, 5, 3}{831, 159, 65, 59, 0, 4}{817, 241, 38, 41, 5, 4}{857, 172, 79, 71, 0, 5}{834, 267, 37, 35, 5, 5}{897, 192, 102, 106, 0, 6}{961, 229, 129, 126, 0, 7}{1086, 293, 171, 162, 0, 8}
{777, 124, 59, 45, 0, 1}{760, 181, 28, 37, 5, 1}{795, 130, 65, 47, 0, 2}{784, 202, 27, 37, 5, 2}{810, 143, 62, 55, 0, 3}{789, 211, 39, 45, 5, 3}{831, 159, 65, 59, 0, 4}{817, 241, 38, 41, 5, 4}{856, 172, 79, 71, 0, 5}{834, 267, 37, 35, 5, 5}{897, 192, 102, 106, 0, 6}{961, 230, 129, 126, 0, 7}{1086, 292, 171, 162, 0, 8}
{777, 124, 59, 45, 0, 1}{760, 181, 28, 37, 5, 1}{795, 130, 65, 47, 0, 2}{784, 202, 27, 37, 5, 2}{810, 143, 62, 55, 0, 3}{789, 211, 39, 45, 5, 3}{831, 159, 65, 59, 0, 4}{817, 241, 38, 41, 5, 4}{857, 172, 79, 71, 0, 5}{834, 267, 37, 35, 5, 5}{897, 192, 102, 106, 0, 6}{961, 229, 129, 126, 0, 7}{1086, 293, 171, 162, 0, 8}
{777, 124, 59, 45, 0, 1}{760, 181, 28, 37, 5, 1}{795, 130, 65, 47, 0, 2}{784, 202, 27, 37, 5, 2}{810, 143, 62, 55, 0, 3}{789, 211, 39, 45, 5, 3}{831, 159, 65, 59, 0, 4}{817, 241, 38, 41, 5, 4}{856, 172, 79, 71, 0, 5}{834, 267, 37, 35, 5, 5}{897, 192, 102, 106, 0, 6}{961, 230, 129, 126, 0, 7}{1086, 292, 171, 162, 0, 8}
{777, 124, 59, 45, 0, 1}{760, 181, 28, 37, 5, 1}{795, 130, 65, 47, 0, 2}{784, 202, 27, 37, 5, 2}{810, 143, 62, 55, 0, 3}{789, 211, 39, 45, 5, 3}{831, 159, 65, 59, 0, 4}{817, 241, 38, 41, 5, 4}{857, 172, 79, 71, 0, 5}{834, 267, 37, 35, 5, 5}{897, 192, 102, 106, 0, 6}{961, 229, 129, 126, 0, 7}{1086, 293, 171, 162, 0, 8}
{777, 124, 59, 45, 0, 1}{760, 181, 28, 37, 5, 1}{795, 130, 65, 47, 0, 2}{784, 202, 27, 37, 5, 2}{810, 143, 62, 55, 0, 3}{789, 211, 39, 45, 5, 3}{831, 159, 65, 59, 0, 4}{817, 241, 38, 41, 5, 4}{856, 172, 79, 71, 0, 5}{834, 267, 37, 35, 5, 5}{897, 192, 102, 106, 0, 6}{961, 230, 129, 126, 0, 7}{1086, 292, 171, 162, 0, 8}
{777, 124, 59, 45, 0, 1}{760, 181, 28, 37, 5, 1}{795, 130, 65, 47, 0, 2}{784, 202, 27, 37, 5, 2}{810, 143, 62, 55, 0, 3}{789, 211, 39, 45, 5, 3}{831, 159, 65, 59, 0, 4}{817, 241, 38, 41, 5, 4}{857, 172, 79, 71, 0, 5}{834, 267, 37, 35, 5, 5}{897, 192, 102, 106, 0, 6}{961, 229, 129, 126, 0, 7}{1086, 293, 171, 162, 0, 8}
{777, 124, 59, 45, 0, 1}{760, 181, 28, 37, 5, 1}{795, 130, 65, 47, 0, 2}{784, 202, 27, 37, 5, 2}{810, 143, 62, 55, 0, 3}{789, 211, 39, 45, 5, 3}{831, 159, 65, 59, 0, 4}{817, 241, 38, 41, 5, 4}{856, 172, 79, 71, 0, 5}{834, 267, 37, 35, 5, 5}{897, 192, 102, 106, 0, 6}{961, 230, 129, 126, 0, 7}{1086, 292, 171, 162, 0, 8}
{777, 124, 59, 45, 0, 1}{760, 181, 28, 37, 5, 1}{795, 130, 65, 47, 0, 2}{784, 202, 27, 37, 5, 2}{810, 143, 62, 55, 0, 3}{789, 211, 39, 45, 5, 3}{831, 159, 65, 59, 0, 4}{817, 241, 38, 41, 5, 4}{857, 172, 79, 71, 0, 5}{834, 267, 37, 35, 5, 5}{897, 192, 102, 106, 0, 6}{961, 229, 129, 126, 0, 7}{1086, 293, 171, 162, 0, 8}
{777, 124, 59, 45, 0, 1}{760, 181, 28, 37, 5, 1}{795, 130, 65, 47, 0, 2}{784, 202, 27, 37, 5, 2}{810, 143, 62, 55, 0, 3}{789, 211, 39, 45, 5, 3}{831, 159, 65, 59, 0, 4}{817, 241, 38, 41, 5, 4}{856, 172, 79, 71, 0, 5}{834, 267, 37, 35, 5, 5}{897, 192, 102, 106, 0, 6}{961, 230, 129, 126, 0, 7}{1086, 292, 171, 162, 0, 8}
{777, 124, 59, 45, 0, 1}{760, 181, 28, 37, 5, 1}{795, 130, 65, 47, 0, 2}{784, 202, 27, 37, 5, 2}{810, 143, 62, 55, 0, 3}{789, 211, 39, 45, 5, 3}{831, 159, 65, 59, 0, 4}{817, 241, 38, 41, 5, 4}{857, 172, 79, 71, 0, 5}{834, 267, 37, 35, 5, 5}{897, 192, 102, 106, 0, 6}{961, 229, 129, 126, 0, 7}{1086, 293, 171, 162, 0, 8}
{777, 124, 59, 45, 0, 1}{760, 181, 28, 37, 5, 1}{795, 130, 65, 47, 0, 2}{784, 202, 27, 37, 5, 2}{810, 143, 62, 55, 0, 3}{789, 211, 39, 45, 5, 3}{831, 159, 65, 59, 0, 4}{817, 241, 38, 41, 5, 4}{856, 172, 79, 71, 0, 5}{834, 267, 37, 35, 5, 5}{897, 192, 102, 106, 0, 6}{961, 230, 129, 126, 0, 7}{1086, 292, 171, 162, 0, 8}
{777, 124, 59, 45, 0, 1}{760, 181, 28, 37, 5, 1}{795, 130, 65, 47, 0, 2}{784, 202, 27, 37, 5, 2}{810, 143, 62, 55, 0, 3}{789, 211, 39, 45, 5, 3}{831, 159, 65, 59, 0, 4}{817, 241, 38, 41, 5, 4}{857, 172, 79, 71, 0, 5}{834, 267, 37, 35, 5, 5}{897, 192, 102, 106, 0, 6}{961, 229, 129, 126, 0, 7}{1086, 293, 171, 162, 0, 8}
{777, 124, 59, 45, 0, 1}{760, 181, 28, 37, 5, 1}{795, 130, 65, 47, 0, 2}{784, 202, 27, 37, 5, 2}{810, 143, 62, 55, 0, 3}{789, 211, 39, 45, 5, 3}{830, 159, 65, 59, 0, 4}{817, 241, 38, 41, 5, 4}{856, 172, 79, 71, 0, 5}{834, 267, 37, 35, 5, 5}{897, 192, 102, 106, 0, 6}{961, 230, 129, 126, 0, 7}{1086, 292, 171, 162, 0, 8}
{777, 124, 59, 45, 0, 1}{760, 181, 28, 37, 5, 1}{795, 130, 65, 47, 0, 2}{784, 202, 27, 37, 5, 2}{809, 143, 62, 55, 0, 3}{789, 211, 39, 45, 5, 3}{831, 160, 65, 59, 0, 4}{817, 241, 38, 41, 5, 4}{856, 172, 79, 71, 0, 5}{834, 267, 37, 35, 5, 5}{895, 192, 102, 106, 0, 6}{961, 229, 129, 126, 0, 7}{1086, 293, 171, 162, 0, 8}
{777, 124, 59, 45, 0, 1}{760, 181, 28, 37, 5, 1}{794, 130, 65, 47, 0, 2}{784, 202, 27, 37, 5, 2}{807, 143, 62, 55, 0, 3}{789, 211, 39, 45, 5, 3}{829, 159, 65, 59, 0, 4}{817, 241, 38, 41, 5, 4}{855, 172, 79, 71, 0, 5}{834, 267, 37, 35, 5, 5}{892, 194, 100, 105, 0, 6}{959, 230, 129, 126, 0, 7}{1084, 292, 171, 162, 0, 8}
{776, 124, 59, 45, 0, 1}{760, 181, 28, 37, 5, 1}{795, 130, 65, 47, 0, 2}{784, 202, 27, 37, 5, 2}{806, 143, 62, 55, 0, 3}{789, 211, 39, 45, 5, 3}{826, 160, 65, 59, 0, 4}{817, 241, 38, 41, 5, 4}{853, 172, 79, 71, 0, 5}{834, 267, 37, 35, 5, 5}{886, 194, 99, 114, 0, 6}{957, 229, 129, 126, 0, 7}{1082, 293, 171, 162, 0, 8}
{774, 124, 59, 45, 0, 1}{760, 181, 28, 37, 5, 1}{791, 134, 60, 50, 0, 2}{784, 202, 27, 37, 5, 2}{804, 141, 68, 55, 0, 3}{789, 211, 39, 45, 5, 3}{814, 160, 63, 65, 0, 4}{817, 241, 38, 41, 5, 4}{852, 172, 79, 71, 0, 5}{834, 267, 37, 35, 5, 5}{869, 196, 100, 130, 0, 6}{946, 237, 118, 141, 0, 7}{1073, 297, 165, 178, 0, 8}
{772, 124, 59, 45, 0, 1}{760, 181, 28, 37, 5, 1}{786, 133, 57, 57, 0, 2}{784, 202, 27, 37, 5, 2}{800, 144, 59, 58, 0, 3}{789, 211, 39, 45, 5, 3}{811, 165, 50, 63, 0, 4}{817, 241, 38, 41, 5, 4}{846, 173, 71, 77, 0, 5}{834, 267, 37, 35, 5, 5}{866, 196, 93, 131, 0, 6}{938, 239, 119, 147, 0, 7}{1062, 297, 163, 190, 0, 8}
{769, 125, 59, 45, 0, 1}{760, 181, 28, 37, 5, 1}{782, 132, 60, 57, 0, 2}{784, 202, 27, 37, 5, 2}{800, 144, 59, 58, 0, 3}{789, 211, 39, 45, 5, 3}{801, 161, 58, 71, 0, 4}{817, 241, 38, 41, 5, 4}{839, 169, 74, 77, 0, 5}{834, 267, 37, 35, 5, 5}{857, 199, 89, 137, 0, 6}{922, 243, 106, 163, 0, 7}{1050, 294, 171, 198, 0, 8}
{763, 125, 48, 45, 0, 1}{760, 181, 28, 37, 5, 1}{780, 134, 64, 54, 0, 2}{784, 202, 27, 37, 5, 2}{796, 145, 59, 58, 0, 3}{789, 211, 39, 45, 5, 3}{794, 163, 48, 68, 0, 4}{817, 241, 38, 41, 5, 4}{832, 176, 66, 87, 0, 5}{834, 267, 37, 35, 5, 5}{844, 202, 80, 142, 0, 6}{904, 243, 111, 181, 0, 7}{1038, 304, 157, 208, 0, 8}
{758, 125, 39, 43, 0, 1}{760, 181, 28, 37, 5, 1}{778, 135, 57, 53, 0, 2}{784, 202, 27, 37, 5, 2}{786, 148, 53, 75, 0, 3}{789, 211, 39, 45, 5, 3}{786, 169, 35, 73, 0, 4}{817, 241, 38, 41, 5, 4}{823, 179, 62, 85, 0, 5}{834, 267, 37, 35, 5, 5}{828, 211, 73, 156, 0, 6}{894, 241, 107, 185, 0, 7}{1008, 306, 159, 232, 0, 8}
{746, 124, 37, 48, 0, 1}{760, 181, 28, 37, 5, 1}{771, 136, 41, 60, 0, 2}{784, 202, 27, 37, 5, 2}{780, 148, 55, 77, 0, 3}{789, 211, 39, 45, 5, 3}{776, 164, 37, 83, 0, 4}{817, 241, 38, 41, 5, 4}{815, 177, 64, 85, 0, 5}{834, 267, 37, 35, 5, 5}{814, 214, 65, 175, 0, 6}{875, 255, 90, 196, 0, 7}{1004, 311, 144, 234, 0, 8}
{741, 125, 38, 59, 0, 1}{760, 181, 28, 37, 5, 1}{764, 137, 39, 65, 0, 2}{784, 202, 27, 37, 5, 2}{769, 154, 42, 81, 0, 3}{793, 204, 49, 35, 5, 3}{761, 166, 38, 83, 0, 4}{817, 241, 38, 41, 5, 4}{808, 179, 52, 88, 0, 5}{834, 267, 37, 35, 5, 5}{804, 204, 86, 169, 0, 6}{853, 247, 102, 214, 0, 7}{981, 314, 139, 257, 0, 8}
{736, 126, 36, 51, 0, 1}{760, 181, 28, 37, 5, 1}{764, 137, 38, 81, 0, 2}{784, 202, 27, 37, 5, 2}{757, 157, 32, 81, 0, 3}{793, 204, 49, 35, 5, 3}{757, 169, 35, 85, 0, 4}{817, 241, 38, 41, 5, 4}{794, 182, 55, 143, 0, 5}{835, 265, 43, 43, 5, 5}{785, 210, 70, 185, 0, 6}{840, 254, 93, 204, 0, 7}{961, 313, 142, 265, 0, 8}
{724, 128, 32, 66, 0, 1}{761, 183, 29, 39, 5, 1}{745, 137, 41, 102, 0, 2}{0, 0, 0, 0, 5, 2}{750, 157, 31, 95, 0, 3}{0, 0, 0, 0, 5, 3}{745, 170, 32, 106, 0, 4}{820, 243, 37, 38, 5, 4}{789, 180, 60, 139, 0, 5}{835, 265, 43, 43, 5, 5}{777, 204, 74, 184, 0, 6}{821, 243, 95, 210, 0, 7}{939, 319, 136, 271, 0, 8}
{724, 131, 33, 51, 0, 1}{761, 183, 29, 39, 5, 1}{735, 144, 36, 114, 0, 2}{785, 202, 33, 39, 5, 2}{745, 152, 36, 105, 0, 3}{792, 210, 38, 35, 5, 3}{735, 172, 26, 96, 0, 4}{820, 243, 37, 38, 5, 4}{773, 182, 55, 145, 0, 5}{0, 0, 0, 0, 5, 5}{759, 196, 73, 188, 1, 6}{808, 241, 81, 208, 1, 7}{917, 309, 149, 293, 0, 8}
{720, 132, 24, 57, 0, 1}{0, 0, 0, 0, 5, 1}{721, 140, 32, 111, 0, 2}{785, 203, 24, 38, 5, 2}{733, 161, 29, 107, 0, 3}{791, 213, 33, 38, 5, 3}{723, 176, 26, 90, 0, 4}{820, 244, 37, 38, 5, 4}{763, 184, 55, 150, 0, 5}{843, 268, 25, 33, 5, 5}{745, 200, 66, 174, 1, 6}{785, 239, 84, 227, 1, 7}{888, 326, 130, 305, 0, 8}
{709, 130, 30, 94, 0, 1}{0, 0, 0, 0, 5, 1}{718, 141, 33, 117, 1, 2}{0, 0, 0, 0, 5, 2}{723, 161, 32, 107, 0, 3}{790, 210, 43, 38, 5, 3}{714, 181, 29, 101, 0, 4}{820, 243, 37, 38, 5, 4}{753, 182, 60, 147, 1, 5}{842, 265, 29, 30, 5, 5}{728, 201, 69, 184, 1, 6}{771, 240, 91, 222, 1, 7}{874, 328, 142, 308, 0, 8}
{702, 132, 45, 120, 1, 1}{0, 0, 0, 0, 5, 1}{705, 145, 34, 126, 1, 2}{785, 200, 29, 42, 5, 2}{721, 134, 61, 117, 0, 3}{790, 210, 43, 38, 5, 3}{712, 183, 39, 112, 1, 4}{822, 242, 38, 34, 5, 4}{744, 189, 54, 146, 1, 5}{836, 260, 47, 41, 5, 5}{712, 208, 76, 203, 1, 6}{742, 238, 104, 229, 1, 7}{852, 335, 116, 309, 1, 8}
{701, 125, 40, 91, 1, 1}{0, 0, 0, 0, 5, 1}{710, 146, 38, 110, 1, 2}{0, 0, 0, 0, 5, 2}{713, 151, 44, 113, 1, 3}{790, 210, 43, 38, 5, 3}{700, 187, 37, 117, 1, 4}{822, 242, 38, 34, 5, 4}{735, 193, 53, 140, 1, 5}{838, 265, 36, 33, 5, 5}{700, 211, 84, 181, 1, 6}{724, 242, 118, 218, 1, 7}{835, 336, 119, 294, 1, 8}
{689, 137, 33, 96, 1, 1}{0, 0, 0, 0, 5, 1}{699, 150, 29, 115, 1, 2}{0, 0, 0, 0, 5, 2}{706, 146, 56, 103, 1, 3}{791, 211, 39, 37, 5, 3}{693, 191, 45, 122, 1, 4}{822, 242, 38, 34, 5, 4}{719, 192, 66, 155, 1, 5}{840, 264, 42, 34, 5, 5}{679, 225, 78, 192, 1, 6}{696, 255, 118, 234, 1, 7}{812, 340, 137, 297, 1, 8}
{687, 137, 45, 85, 1, 1}{0, 0, 0, 0, 5, 1}{693, 151, 38, 113, 1, 2}{785, 200, 29, 42, 5, 2}{702, 152, 54, 89, 1, 3}{794, 206, 43, 38, 5, 3}{678, 193, 53, 118, 1, 4}{822, 242, 38, 34, 5, 4}{704, 198, 70, 169, 1, 5}{836, 260, 47, 41, 5, 5}{673, 234, 91, 191, 1, 6}{691, 271, 116, 223, 1, 7}{781, 356, 122, 324, 1, 8}
{674, 135, 53, 92, 1, 1}{0, 0, 0, 0, 5, 1}{697, 151, 41, 97, 1, 2}{690, 155, 56, 95, 1, 3}{792, 209, 40, 36, 5, 3}{664, 195, 69, 125, 1, 4}{822, 242, 38, 34, 5, 4}{696, 208, 64, 138, 1, 5}{840, 264, 42, 34, 5, 5}{649, 237, 103, 197, 1, 6}{667, 274, 130, 242, 1, 7}{727, 364, 137, 338, 1, 8}
