6,2,2805.49,1241.25,99.6389,127.43,1,-1,-1,-1
6,3,2133.44,1049.46,95.4393,108.354,1,-1,-1,-1
6,4,2557.73,1170.93,87.3631,117.323,1,-1,-1,-1
6,5,3079.47,1311.77,102.595,144.492,1,-1,-1,-1
6,6,1774.8,950.172,101.904,107.419,1,-1,-1,-1
6,7,2336.81,1107.77,82.8127,119.113,1,-1,-1,-1
6,8,1941.75,994.916,96.6364,110.779,1,-1,-1,-1
7,1,3398.43,1404.07,109.193,155.894,1,-1,-1,-1
7,2,2805.65,1242.08,99.7381,126.724,1,-1,-1,-1
7,3,2135.17,1050.88,94.6641,106.411,1,-1,-1,-1
7,4,2558.44,1172.18,87.2377,116.915,1,-1,-1,-1
7,5,3080.57,1312.18,101.786,143.688,1,-1,-1,-1
7,6,1775.8,949.793,102.534,107.622,1,-1,-1,-1
7,7,2336.27,1108.47,83.1258,118.757,1,-1,-1,-1
7,8,1941.52,996.164,97.0542,110.877,1,-1,-1,-1
8,1,3398.05,1403.72,110.054,156.6,1,-1,-1,-1
8,2,2805.44,1242.35,99.8001,126.226,1,-1,-1,-1
8,3,2135.45,1051.28,94.4321,106.244,1,-1,-1,-1
8,4,2558.33,1172.76,87.4431,116.65,1,-1,-1,-1
8,5,3081.04,1312.16,101.531,143.721,1,-1,-1,-1
8,6,1776.83,949.53,102.685,107.75,1,-1,-1,-1
8,7,2336.21,1108.96,83.6447,118.541,1,-1,-1,-1
8,8,1941.67,996.746,97.0355,110.628,1,-1,-1,-1
9,1,3397.46,1403.46,110.972,157.145,1,-1,-1,-1
9,2,2805.6,1242.25,99.8759,126.464,1,-1,-1,-1
9,3,2135.04,1051.86,94.8588,106.173,1,-1,-1,-1
9,4,2558.52,1172.59,87.0312,116.99,1,-1,-1,-1
9,5,3080.72,1311.87,101.401,144.624,1,-1,-1,-1
9,6,1777.23,950,101.884,107.479,1,-1,-1,-1
9,7,2336.5,1109.61,83.6815,117.461,1,-1,-1,-1
9,8,1941.77,997.178,96.7234,110.424,1,-1,-1,-1
10,1,3397.34,1403.29,111.025,157.17,1,-1,-1,-1
10,2,2805.41,1242.79,100.226,126.667,1,-1,-1,-1
10,3,2134.14,1052.25,95.7402,105.872,1,-1,-1,-1
10,4,2558.34,1171.83,87.0691,117.857,1,-1,-1,-1
10,5,3080.21,1312.23,101.536,144.137,1,-1,-1,-1
10,6,1777.2,950.344,101.304,107.278,1,-1,-1,-1
10,7,2336.38,1109.45,83.7181,116.988,1,-1,-1,-1
10,8,1941.23,996.499,97.7228,110.981,1,-1,-1,-1
11,1,3397.55,1403.19,110.455,156.826,1,-1,-1,-1
11,2,2805.25,1242.58,100.204,127.074,1,-1,-1,-1
11,3,2133.77,1052.24,96.1286,106.23,1,-1,-1,-1
11,4,2557.89,1170.97,87.0937,118.489,1,-1,-1,-1
11,5,3080.11,1311.91,101.41,144.927,1,-1,-1,-1
11,6,1776.83,950.3,100.612,107.398,1,-1,-1,-1
11,7,2336.29,1109.34,83.7629,116.947,1,-1,-1,-1
11,8,1941.14,996.024,97.8329,111.026,1,-1,-1,-1
12,1,3398.03,1402.79,110.662,157.228,1,-1,-1,-1
12,2,2805.47,1242.4,100.148,126.781,1,-1,-1,-1
12,3,2133.48,1051.93,96.1378,106.752,1,-1,-1,-1
12,4,2557.88,1170.98,86.7954,118.623,1,-1,-1,-1
12,5,3079.98,1310.18,101.76,147.562,1,-1,-1,-1
12,6,1777.53,950.252,100.089,107.199,1,-1,-1,-1
12,7,2336.22,1109.58,83.7976,116.92,1,-1,-1,-1
12,8,1941.7,996.33,96.9899,110.395,1,-1,-1,-1
13,1,3398.37,1402.83,110.809,157.515,1,-1,-1,-1
13,2,2805.02,1242.24,100.368,125.999,1,-1,-1,-1
13,3,2134.19,1051.44,95.576,107.36,1,-1,-1,-1
13,4,2557.6,1171.88,87.118,117.89,1,-1,-1,-1
13,5,3080.6,1310.4,101.535,146.836,1,-1,-1,-1
13,6,1778.04,949.567,100.323,107.403,1,-1,-1,-1
13,7,2336.18,1109.72,84.4302,117.267,1,-1,-1,-1
13,8,1942.1,996.566,96.3966,110.227,1,-1,-1,-1
14,1,3398.3,1402.85,110.912,157.72,1,-1,-1,-1
14,2,2804.72,1242.43,100.819,125.459,1,-1,-1,-1
14,3,2134.73,1051.04,95.4352,107.548,1,-1,-1,-1
14,4,2557.38,1172.24,87.0902,117.926,1,-1,-1,-1
14,5,3080.71,1310.26,101.4,146.894,1,-1,-1,-1
14,6,1778.13,949.671,101.059,107.304,1,-1,-1,-1
14,7,2336.16,1110.13,84.8718,117.218,1,-1,-1,-1
14,8,1942.38,997.051,95.9672,110.106,1,-1,-1,-1
15,1,3398.26,1403.17,110.649,156.956,1,-1,-1,-1
15,2,2804.76,1242.62,100.616,125.891,1,-1,-1,-1
15,3,2134.51,1051.67,95.6043,107.417,1,-1,-1,-1
15,4,2557.18,1171.62,86.8311,118.782,1,-1,-1,-1
15,5,3080.45,1309.9,101.369,148.091,1,-1,-1,-1
15,6,1777.83,949.793,100.739,107.454,1,-1,-1,-1
15,7,2336.13,1109.82,84.593,116.829,1,-1,-1,-1
15,8,1942.3,996.745,96.2419,110.072,1,-1,-1,-1
16,1,3398.82,1402.81,109.279,156.009,1,-1,-1,-1
16,2,2803.53,1242.46,100.796,126.815,1,-1,-1,-1
16,3,2134.05,1052.12,96.0181,107.344,1,-1,-1,-1
16,4,2557.06,1170.82,86.9115,119.157,1,-1,-1,-1
16,5,3079.7,1309.87,101.846,147.566,1,-1,-1,-1
16,6,1777,950.17,100.778,107.297,1,-1,-1,-1
16,7,2336.08,1109.32,84.1316,117.096,1,-1,-1,-1
16,8,1941.93,996.194,97.0452,110.393,1,-1,-1,-1
17,1,3399.23,1402.86,108.576,155.345,1,-1,-1,-1
17,2,2802.96,1242.33,100.92,127.485,1,-1,-1,-1
17,3,2133.71,1052.13,96.3366,107.581,1,-1,-1,-1
17,4,2556.97,1170.25,86.984,119.716,1,-1,-1,-1
17,5,3079.16,1310.16,102.191,147.184,1,-1,-1,-1
17,6,1776.41,950.441,100.809,107.186,1,-1,-1,-1
17,7,2336.04,1108.97,83.5056,117.264,1,-1,-1,-1
17,8,1941.66,995.497,97.6467,110.912,1,-1,-1,-1
18,1,3398.93,1403.17,108.952,155.237,1,-1,-1,-1
18,2,2803.19,1242.24,100.681,127.367,1,-1,-1,-1
18,3,2133.76,1051.85,96.2943,108.014,1,-1,-1,-1
18,4,2556.92,1170.15,87.0174,119.833,1,-1,-1,-1
18,5,3079.01,1309.22,102.261,148.886,1,-1,-1,-1
18,6,1776.6,950.637,100.833,107.106,1,-1,-1,-1
18,7,2336.05,1108.97,83.9078,117.189,1,-1,-1,-1
18,8,1941.76,995.631,97.1735,110.635,1,-1,-1,-1
19,1,3398.72,1403.39,109.515,155.187,1,-1,-1,-1
19,2,2803.35,1242.17,100.507,127.281,1,-1,-1,-1
19,3,2133.79,1051.65,96.2597,108.329,1,-1,-1,-1
19,4,2556.89,1170.38,87.0401,119.916,1,-1,-1,-1
19,5,3078.93,1308.2,102.571,149.88,1,-1,-1,-1
19,6,1777.33,950.797,100.273,107.008,1,-1,-1,-1
19,7,2335.74,1108.65,84.5051,117.456,1,-1,-1,-1
19,8,1942.12,995.751,96.5572,110.698,1,-1,-1,-1
20,1,3398.87,1403.54,109.005,153.622,1,-1,-1,-1
20,2,2802.56,1242.1,100.668,127.24,1,-1,-1,-1
20,3,2133.2,1051.5,96.2316,108.556,1,-1,-1,-1
20,4,2556.86,1169.93,87.0553,119.974,1,-1,-1,-1
20,5,3078.31,1308.64,103.004,148.87,1,-1,-1,-1
20,6,1776.94,950.603,100.175,107.248,1,-1,-1,-1
20,7,2336.1,1108.49,83.7824,117.535,1,-1,-1,-1
20,8,1941.8,995.496,96.9762,110.814,1,-1,-1,-1
21,1,3399.27,1403.66,108.047,152.165,1,-1,-1,-1
21,2,2800.48,1242.03,101.047,126.645,1,-1,-1,-1
21,3,2132.17,1050.47,96.2086,108.72,1,-1,-1,-1
21,4,2556.26,1170.19,87.3188,119.161,1,-1,-1,-1
21,5,3077.57,1308.63,103.903,148.477,1,-1,-1,-1
21,6,1777.54,949.895,99.8772,108.249,1,-1,-1,-1
21,7,2336.65,1108.39,82.9831,117.85,1,-1,-1,-1
21,8,1942.14,994.13,96.4316,111.115,1,-1,-1,-1
22,1,3399.55,1403.45,107.361,151.394,1,-1,-1,-1
22,2,2799.28,1242.3,101.334,126.506,1,-1,-1,-1
22,3,2131.74,1050.02,96.1747,108.55,1,-1,-1,-1
22,4,2556.11,1170.1,86.9444,118.824,1,-1,-1,-1
22,5,3077.65,1308.94,104.246,147.58,1,-1,-1,-1
22,6,1777.66,949.082,99.6747,109.269,1,-1,-1,-1
22,7,2336.76,1108.29,82.677,117.832,1,-1,-1,-1
22,8,1942.39,993.447,96.0345,111.338,1,-1,-1,-1
23,1,3399.76,1403.31,107.176,151.434,1,-1,-1,-1
23,2,2799.93,1242.19,101.255,126.383,1,-1,-1,-1
23,3,2131.73,1050.3,96.1489,108.426,1,-1,-1,-1
23,4,2556.31,1169.74,86.9848,119.174,1,-1,-1,-1
23,5,3077.68,1309.19,103.939,147.467,1,-1,-1,-1
23,6,1777.17,949.36,99.7546,109.187,1,-1,-1,-1
23,7,2336.86,1108.5,82.7312,117.559,1,-1,-1,-1
23,8,1942.27,993.248,96.0325,111.524,1,-1,-1,-1
24,1,3399.61,1403.49,107.62,151.519,1,-1,-1,-1
24,2,2800.71,1242.12,101.197,126.293,1,-1,-1,-1
24,3,2132.02,1049.92,96.1604,108.905,1,-1,-1,-1
24,4,2556.46,1170.08,87,119.142,1,-1,-1,-1
24,5,3077.97,1308.54,103.494,148.761,1,-1,-1,-1
24,6,1777.74,949.858,99.4996,108.535,1,-1,-1,-1
24,7,2336.63,1108.64,83.0589,117.384,1,-1,-1,-1
24,8,1942.49,994.017,95.7292,111.355,1,-1,-1,-1
25,1,3399.8,1403.64,107.36,151.249,1,-1,-1,-1
25,2,2800.98,1242.07,101.154,126.226,1,-1,-1,-1
25,3,2131.93,1050.24,96.15,108.968,1,-1,-1,-1
25,4,2556.56,1170.03,87.0229,119.404,1,-1,-1,-1
25,5,3077.91,1308.62,103.409,148.895,1,-1,-1,-1
25,6,1778.14,949.923,99.3275,108.35,1,-1,-1,-1
25,7,2337.06,1108.75,83.0121,117.237,1,-1,-1,-1
25,8,1942.35,993.97,95.8098,111.538,1,-1,-1,-1
26,1,3399.94,1403.42,107.145,150.195,1,-1,-1,-1
26,2,2800.28,1242.33,101.122,126.177,1,-1,-1,-1
26,3,2131.27,1050.47,96.141,109.012,1,-1,-1,-1
26,4,2556.35,1169.98,87.3127,119.329,1,-1,-1,-1
26,5,3077.58,1308.06,103.621,148.726,1,-1,-1,-1
26,6,1778.41,949.383,99.2348,108.785,1,-1,-1,-1
26,7,2337.37,1108.84,82.6826,116.824,1,-1,-1,-1
26,8,1942.25,993.333,95.868,111.67,1,-1,-1,-1
27,1,3400.04,1403.27,107,149.722,1,-1,-1,-1
27,2,2798.58,1242.5,101.658,125.888,1,-1,-1,-1
27,3,2130.21,1049.72,96.4059,108.772,1,-1,-1,-1
27,4,2555.61,1170.23,87.5032,118.694,1,-1,-1,-1
27,5,3077.35,1308.54,103.746,147.731,1,-1,-1,-1
27,6,1778.29,948.72,98.9154,109.643,1,-1,-1,-1
27,7,2337.57,1108.63,82.1808,117.067,1,-1,-1,-1
27,8,1942.46,992.591,95.3385,111.729,1,-1,-1,-1
28,1,3400.1,1402.88,106.624,149.648,1,-1,-1,-1
28,2,2797.66,1242.92,102.048,125.678,1,-1,-1,-1
28,3,2129.73,1049.18,96.3121,108.581,1,-1,-1,-1
28,4,2555.36,1170.42,87.3554,118.217,1,-1,-1,-1
28,5,3077.2,1308.89,103.827,146.719,1,-1,-1,-1
28,6,1778.19,948.245,98.6961,110.556,1,-1,-1,-1
28,7,2337.12,1108.47,82.1144,117.557,1,-1,-1,-1
28,8,1942.62,992.346,95.2386,111.792,1,-1,-1,-1
29,1,3400.14,1403.49,106.343,149.315,1,-1,-1,-1
29,2,2798.18,1242.95,101.773,125.774,1,-1,-1,-1
29,3,2129.69,1049.69,96.243,108.441,1,-1,-1,-1
29,4,2555.49,1170.26,87.5427,118.176,1,-1,-1,-1
29,5,3077.08,1308.85,103.901,146.562,1,-1,-1,-1
29,6,1777.56,948.152,99.0567,110.413,1,-1,-1,-1
29,7,2337.1,1108.64,82.0437,117.349,1,-1,-1,-1
29,8,1943.03,992.178,95.1799,112.122,1,-1,-1,-1
30,1,3399.88,1404.21,107.019,149.717,1,-1,-1,-1
30,2,2799.18,1242.65,101.834,125.289,1,-1,-1,-1
30,3,2130.25,1049.78,96.2196,108.905,1,-1,-1,-1
30,4,2556.17,1169.87,87.4176,118.69,1,-1,-1,-1
30,5,3077.55,1308.3,103.443,147.799,1,-1,-1,-1
30,6,1778.02,948.966,99.5733,109.447,1,-1,-1,-1
30,7,2337.4,1108.75,82.2784,117.22,1,-1,-1,-1
30,8,1942.73,992.649,95.4213,112.383,1,-1,-1,-1
31,1,3399.68,1404.15,107.54,150.581,1,-1,-1,-1
31,2,2800.19,1242.45,101.605,125.206,1,-1,-1,-1
31,3,2130.96,1049.85,95.915,109.224,1,-1,-1,-1
31,4,2556.36,1169.59,87.3244,119.067,1,-1,-1,-1
31,5,3077.91,1308.46,103.069,147.875,1,-1,-1,-1
31,6,1778.36,949.55,99.9378,108.461,1,-1,-1,-1
31,7,2337.31,1108.83,82.4506,117.128,1,-1,-1,-1
31,8,1942.82,993.286,95.2882,111.984,1,-1,-1,-1
32,1,3399.84,1404.1,107.306,150.03,1,-1,-1,-1
32,2,2800.04,1242.31,101.449,125.429,1,-1,-1,-1
32,3,2130.89,1050.19,95.9629,109.192,1,-1,-1,-1
32,4,2556.52,1169.66,87.5286,119.078,1,-1,-1,-1
32,5,3077.61,1308.55,103.345,147.396,1,-1,-1,-1
32,6,1777.99,949.389,99.9373,108.318,1,-1,-1,-1
32,7,2337.55,1109.18,82.275,116.471,1,-1,-1,-1
32,8,1942.59,993.15,95.7845,112.3,1,-1,-1,-1
33,1,3399.66,1403.46,107.717,149.956,1,-1,-1,-1
33,2,2798.16,1242.48,101.873,124.761,1,-1,-1,-1
33,3,2129.96,1049.82,96.2697,108.895,1,-1,-1,-1
33,4,2555.75,1169.71,87.6515,118.221,1,-1,-1,-1
33,5,3077.39,1308.61,103.829,147.064,1,-1,-1,-1
33,6,1777.69,949.008,99.6977,109.039,1,-1,-1,-1
33,7,2337.7,1108.88,81.8932,116.823,1,-1,-1,-1
33,8,1942.71,992.765,95.2692,111.912,1,-1,-1,-1
34,1,3399.53,1402.7,108.018,149.905,1,-1,-1,-1
34,2,2796.22,1242.88,102.748,124.307,1,-1,-1,-1
34,3,2128.98,1048.96,96.5039,108.965,1,-1,-1,-1
34,4,2555.21,1170.02,88.0155,117.323,1,-1,-1,-1
34,5,3077.24,1308.94,104.173,146.535,1,-1,-1,-1
34,6,1777.17,948.738,99.2355,109.552,1,-1,-1,-1
34,7,2337.49,1108.39,81.3554,117.612,1,-1,-1,-1
34,8,1943.09,993.08,94.3082,111.038,1,-1,-1,-1
35,1,3399.71,1402.46,107.672,149.831,1,-1,-1,-1
35,2,2795.99,1242.9,102.828,124.237,1,-1,-1,-1
35,3,2128.28,1048.93,96.9573,109.03,1,-1,-1,-1
35,4,2555.39,1169.97,88.0119,117.236,1,-1,-1,-1
35,5,3077.13,1308.9,104.43,146.437,1,-1,-1,-1
35,6,1776.82,948.514,99.451,109.683,1,-1,-1,-1
35,7,2337.66,1108.58,81.2143,117.381,1,-1,-1,-1
35,8,1943.08,993.017,94.194,110.992,1,-1,-1,-1
36,1,3399.57,1403.15,107.979,149.533,1,-1,-1,-1
36,2,2796.71,1242.92,102.613,124.452,1,-1,-1,-1
36,3,2128.66,1049.22,96.719,109.045,1,-1,-1,-1
36,4,2555.81,1169.66,88.0441,118.018,1,-1,-1,-1
36,5,3077.32,1308.61,104.081,147.166,1,-1,-1,-1
36,6,1777.17,948.637,99.5855,109.206,1,-1,-1,-1
36,7,2337.48,1108.42,81.7008,117.827,1,-1,-1,-1
36,8,1942.78,992.958,94.9895,111.583,1,-1,-1,-1
37,1,3399.46,1403.36,108.206,149.319,1,-1,-1,-1
37,2,2797.52,1242.65,102.172,124.592,1,-1,-1,-1
37,3,2129.22,1049.14,96.5567,109.336,1,-1,-1,-1
37,4,2556.7,1169.45,87.7804,118.567,1,-1,-1,-1
37,5,3077.46,1308.4,103.824,147.702,1,-1,-1,-1
37,6,1778,948.739,99.4105,109.132,1,-1,-1,-1
37,7,2337.36,1108.3,82.0552,118.15,1,-1,-1,-1
37,8,1942.27,992.91,95.851,112.027,1,-1,-1,-1
38,1,3399.38,1403.22,108.08,148.865,1,-1,-1,-1
38,2,2797.53,1242.46,101.851,124.695,1,-1,-1,-1
38,3,2129.34,1049.38,96.4368,109.548,1,-1,-1,-1
38,4,2556.47,1169.28,87.8588,118.71,1,-1,-1,-1
38,5,3077.29,1308.81,104.181,147.567,1,-1,-1,-1
38,6,1778.02,948.806,99.5668,109.093,1,-1,-1,-1
38,7,2337.27,1108.22,82.0203,118.081,1,-1,-1,-1
38,8,1942.19,992.592,95.8982,112.028,1,-1,-1,-1
39,1,3399.31,1403.13,108,148.82,1,-1,-1,-1
39,2,2796.95,1242.6,101.899,124.787,1,-1,-1,-1
39,3,2129.14,1049.26,96.3479,109.703,1,-1,-1,-1
39,4,2556.31,1169.14,87.9059,118.529,1,-1,-1,-1
39,5,3076.88,1308.81,104.724,147.484,1,-1,-1,-1
39,6,1778.31,948.582,99.4245,109.612,1,-1,-1,-1
39,7,2337.49,1108.17,81.7122,118.012,1,-1,-1,-1
39,8,1942.13,992.654,95.922,111.744,1,-1,-1,-1
40,1,3399.27,1403.34,107.925,148.222,1,-1,-1,-1
40,2,2796.83,1242.71,101.934,124.855,1,-1,-1,-1
40,3,2129.88,1049.18,95.9986,109.799,1,-1,-1,-1
40,4,2556.48,1169.07,87.6661,118.662,1,-1,-1,-1
40,5,3076.87,1308.81,104.835,147.404,1,-1,-1,-1
40,6,1778.52,948.417,99.319,109.992,1,-1,-1,-1
40,7,2337.65,1108.42,81.48,117.681,1,-1,-1,-1
40,8,1942.09,992.41,95.9499,111.821,1,-1,-1,-1
41,1,3399.24,1403.8,107.873,147.79,1,-1,-1,-1
41,2,2797.04,1242.79,101.96,124.903,1,-1,-1,-1
41,3,2130.12,1049.11,96.0262,109.884,1,-1,-1,-1
41,4,2556.9,1169.02,87.5013,119.039,1,-1,-1,-1
41,5,3077.43,1308.85,104.368,147.867,1,-1,-1,-1
41,6,1778.68,948.289,99.2286,109.99,1,-1,-1,-1
41,7,2337.78,1108.59,81.5945,117.458,1,-1,-1,-1
41,8,1942.06,992.528,96.2652,112.176,1,-1,-1,-1
42,1,3399.22,1404.13,108.129,147.78,1,-1,-1,-1
42,2,2797.2,1242.84,101.978,124.939,1,-1,-1,-1
42,3,2130.01,1049.06,96.0453,109.946,1,-1,-1,-1
42,4,2557.21,1169.26,87.6531,119.051,1,-1,-1,-1
42,5,3077.84,1308.88,103.733,147.909,1,-1,-1,-1
42,6,1778.81,948.486,99.152,109.704,1,-1,-1,-1
42,7,2337.59,1109,82.2366,117.041,1,-1,-1,-1
42,8,1942.03,992.032,96.5067,112.716,1,-1,-1,-1
43,1,3398.6,1404.38,108.338,148.342,1,-1,-1,-1
43,2,2797.63,1242.87,102.264,124.694,1,-1,-1,-1
43,3,2129.95,1049.61,96.3219,109.43,1,-1,-1,-1
43,4,2557.43,1169.46,87.4902,119.323,1,-1,-1,-1
43,5,3078.16,1309.47,103.536,147.393,1,-1,-1,-1
43,6,1779.19,948.63,99.0961,109.497,1,-1,-1,-1
43,7,2337.17,1110.17,82.6833,115.572,1,-1,-1,-1
43,8,1942,991.977,96.3974,113.091,1,-1,-1,-1
44,1,3397.84,1404.28,108.811,149.619,1,-1,-1,-1
44,2,2797.66,1243.77,102.739,123.952,1,-1,-1,-1
44,3,2129.62,1050.29,96.2172,107.892,1,-1,-1,-1
44,4,2556.73,1169.87,87.9184,118.986,1,-1,-1,-1
44,5,3076.95,1310.76,104.211,145.298,1,-1,-1,-1
44,6,1778.89,949.015,99.3201,108.784,1,-1,-1,-1
44,7,2336.28,1111.01,83.0025,114.523,1,-1,-1,-1
44,8,1941.99,992.226,96.3048,113.084,1,-1,-1,-1
45,1,3396.74,1403.85,110.554,150.377,1,-1,-1,-1
45,2,2797.12,1244.4,103.93,123.451,1,-1,-1,-1
45,3,2128.5,1050.19,96.7165,107.666,1,-1,-1,-1
45,4,2555.63,1170.75,88.5048,118.466,1,-1,-1,-1
45,5,3075.77,1310.8,104.701,144.389,1,-1,-1,-1
45,6,1780.43,949.007,98.6264,107.958,1,-1,-1,-1
45,7,2334.76,1111.28,84.953,114.74,1,-1,-1,-1
45,8,1942,992.389,96.4943,112.231,1,-1,-1,-1
46,1,3395.38,1402.94,112.048,148.568,1,-1,-1,-1
46,2,2797.64,1245.15,105.336,121.314,1,-1,-1,-1
46,3,2126.54,1049.5,97.9044,106.652,1,-1,-1,-1
46,4,2554.56,1169.88,90.0696,118.439,1,-1,-1,-1
46,5,3076.37,1311.14,103.919,143.403,1,-1,-1,-1
46,6,1781.22,946.893,96.4249,104.786,1,-1,-1,-1
46,7,2332.48,1110.57,87.259,115.837,1,-1,-1,-1
46,8,1941.71,992.512,96.3467,111.606,1,-1,-1,-1
47,1,3394.94,1398.78,111.753,148.668,1,-1,-1,-1
47,2,2796.54,1243.92,106.061,118.607,1,-1,-1,-1
47,3,2125.14,1047.84,99.8833,104.424,1,-1,-1,-1
47,4,2553.49,1166.6,91.5128,119.018,1,-1,-1,-1
47,5,3076.23,1309.02,103.919,142.991,1,-1,-1,-1
47,6,1780.36,943.611,95.6138,103.019,1,-1,-1,-1
47,7,2328.74,1110.7,91.0364,109.135,1,-1,-1,-1
47,8,1940.65,991.398,97.6358,110.61,1,-1,-1,-1
48,1,3394.01,1393.93,110.393,144.122,1,-1,-1,-1
48,2,2793.18,1240.92,109.38,116.701,1,-1,-1,-1
48,3,2122.1,1044.2,102.443,103.814,1,-1,-1,-1
48,4,2551.48,1160.98,93.2325,121.473,1,-1,-1,-1
48,5,3074.42,1304.23,106.148,140.052,1,-1,-1,-1
48,6,1778.23,935.939,96.5564,104.64,1,-1,-1,-1
48,7,2325.54,1106.24,93.5787,109.237,1,-1,-1,-1
48,8,1942.76,988.821,96.645,106.348,1,-1,-1,-1
49,1,3393.99,1388.33,111.632,144.081,1,-1,-1,-1
49,2,2789.62,1236.29,114.901,116.089,1,-1,-1,-1
49,3,2123.63,1040.44,102.427,99.1217,1,-1,-1,-1
49,4,2550.69,1156.98,95.5286,117.188,1,-1,-1,-1
49,5,3072.89,1298.58,110.861,139.012,1,-1,-1,-1
49,6,1779.72,930.044,98.5369,102.625,1,-1,-1,-1
49,7,2322.34,1100.57,97.4646,110.625,1,-1,-1,-1
49,8,1943.51,986.375,98.3714,103.211,1,-1,-1,-1
50,1,3397.23,1385.15,112.502,142.591,1,-1,-1,-1
50,2,2783.32,1232.6,123.986,115.127,1,-1,-1,-1
50,3,2125.1,1037.05,101.695,96.4519,1,-1,-1,-1
50,4,2550.51,1157.07,104.338,110.728,1,-1,-1,-1
50,5,3074.45,1294.74,115.134,138.019,1,-1,-1,-1
50,6,1783.83,926.986,103.36,99.6018,1,-1,-1,-1
50,7,2320.37,1094.92,103.11,111.744,1,-1,-1,-1
50,8,1943.62,983.974,105.222,101.005,1,-1,-1,-1
51,1,3400.87,1382.75,117.652,141.985,1,-1,-1,-1
51,2,2778.5,1228.95,133.715,114.9,1,-1,-1,-1
51,3,2126.57,1033.39,104.502,95.14,1,-1,-1,-1
51,4,2551.36,1154.69,110.578,106.832,1,-1,-1,-1
51,5,3076.51,1291.92,120.209,136.758,1,-1,-1,-1
51,6,1787.76,923.834,109.094,96.9283,1,-1,-1,-1
51,7,2320.79,1091.67,110.298,108.214,1,-1,-1,-1
51,8,1946.37,981.315,111.043,98.5878,1,-1,-1,-1
52,1,3403.03,1381.28,125.9,140.727,1,-1,-1,-1
52,2,2766.24,1230.49,161.842,104.582,1,-1,-1,-1
52,3,2131.79,1030.42,107.378,93.6276,1,-1,-1,-1
52,4,2551.23,1151.92,119.552,104.601,1,-1,-1,-1
52,5,3079.21,1285.97,125.629,137.206,1,-1,-1,-1
52,6,1798.18,919.127,109.339,93.3675,1,-1,-1,-1
52,7,2324.37,1088.12,117.225,104.204,1,-1,-1,-1
52,8,1953.68,978.762,115.546,96.026,1,-1,-1,-1
53,1,3405.8,1379.86,133.043,140.258,1,-1,-1,-1
53,2,2771.2,1227.95,163.692,102.657,1,-1,-1,-1
53,3,2132.57,1027.51,119.625,90.8343,1,-1,-1,-1
53,4,2549.74,1147.5,132.1,106.369,1,-1,-1,-1
53,5,3079.76,1279.18,138.296,141.889,1,-1,-1,-1
53,6,1808.9,911.982,108.81,95.6074,1,-1,-1,-1
53,7,2328.72,1083.68,125.275,97.9689,1,-1,-1,-1
